sa1_code_2021,school,walk_time_sec,walk_time_min,within_10_min,within_15_min,within_20_min,lon,lat
80106106708,Red Hill Primary School,644.5305903866112,10.742176506443519,0,1,1,149.13820794177735,-35.33880049467615
80106106708,Telopea Park School,2619.185424561188,43.65309040935313,0,0,0,149.13820794177735,-35.33880049467615
80106106709,Forrest Primary  School,2379.4382872120877,39.65730478686813,0,0,0,149.14094749886502,-35.33378799924154
80106106709,Red Hill Primary School,1171.4456068503794,19.524093447506324,0,0,1,149.14094749886502,-35.33378799924154
80106106709,Telopea Park School,2157.2224894116857,35.95370815686143,0,0,0,149.14094749886502,-35.33378799924154
80106106710,Red Hill Primary School,1283.424321933467,21.390405365557783,0,0,0,149.14614240405078,-35.33689948946436
80106106710,Telopea Park School,2646.643465799903,44.110724429998385,0,0,0,149.14614240405078,-35.33689948946436
80106106712,Red Hill Primary School,981.5143969403688,16.35857328233948,0,0,1,149.14274523705603,-35.3398904996675
80106106712,Telopea Park School,2964.080062669272,49.4013343778212,0,0,0,149.14274523705603,-35.3398904996675
80106106713,Red Hill Primary School,1002.989410770864,16.7164901795144,0,0,1,149.13840679734022,-35.335147529596846
80106106713,Telopea Park School,2312.3092133968125,38.538486889946874,0,0,0,149.13840679734022,-35.335147529596846
80106106714,Forrest Primary  School,2243.3904489050306,37.38984081508384,0,0,0,149.14212921465497,-35.330285964535165
80106106714,Telopea Park School,1960.8258356217689,32.68043059369615,0,0,0,149.14212921465497,-35.330285964535165
80106106715,Forrest Primary  School,2333.4270414632256,38.89045069105376,0,0,0,149.14484291194057,-35.331998484734804
80106106715,Red Hill Primary School,1472.1129986070243,24.535216643450404,0,0,0,149.14484291194057,-35.331998484734804
80106106715,Telopea Park School,2050.8624281799644,34.18104046966607,0,0,0,149.14484291194057,-35.331998484734804
80106106716,Forrest Primary  School,2413.2838663481325,40.221397772468876,0,0,0,149.14677512972622,-35.32702160285332
80106106716,Telopea Park School,1817.1206259687144,30.28534376614524,0,0,0,149.14677512972622,-35.32702160285332
80106106717,Red Hill Primary School,2311.26211391007,38.5210352318345,0,0,0,149.15562712404434,-35.33672689976131
80106106717,Telopea Park School,3005.011158523611,50.08351930872685,0,0,0,149.15562712404434,-35.33672689976131
80106106719,Red Hill Primary School,1102.1565992479404,18.369276654132342,0,0,1,149.1421435113427,-35.344329949692415
80106106719,Telopea Park School,3327.624139053762,55.4604023175627,0,0,0,149.1421435113427,-35.344329949692415
80106106901,Red Hill Primary School,711.2395878953505,11.853993131589174,0,1,1,149.12903684700566,-35.344764114326665
80106106901,Telopea Park School,3187.8420167306963,53.13070027884494,0,0,0,149.12903684700566,-35.344764114326665
80106106903,Red Hill Primary School,1002.6775810633274,16.711293017722124,0,0,1,149.12460875452615,-35.34136842650956
80106106903,Telopea Park School,3064.1605972215107,51.06934328702518,0,0,0,149.12460875452615,-35.34136842650956
80106106904,Telopea Park School,2963.195571716562,49.3865928619427,0,0,0,149.1294060815369,-35.34165733455362
80106106905,Red Hill Primary School,404.8079170533417,6.7467986175556955,1,1,1,149.1350783550579,-35.34162600491216
80106106905,Telopea Park School,2842.2463926732257,47.37077321122043,0,0,0,149.1350783550579,-35.34162600491216
80106106906,Red Hill Primary School,416.2092983435809,6.936821639059682,1,1,1,149.1318052445055,-35.3381405392453
80106106906,Telopea Park School,2580.990903052933,43.01651505088221,0,0,0,149.1318052445055,-35.3381405392453
80106106907,Red Hill Primary School,1075.9011954866546,17.931686591444244,0,0,1,149.1279415293831,-35.33638551745077
80106106907,Telopea Park School,2429.3813893100496,40.48968982183416,0,0,0,149.1279415293831,-35.33638551745077
80106106909,Red Hill Primary School,1166.4558037588588,19.440930062647645,0,0,1,149.12407244503024,-35.3356905154503
80106106909,Telopea Park School,2499.2018582903474,41.65336430483912,0,0,0,149.12407244503024,-35.3356905154503
80106107003,Alfred Deakin High School,2161.647879889254,36.0274646648209,0,0,0,149.09868017922074,-35.302330598777246
80106107005,Alfred Deakin High School,1995.45867317717,33.25764455295283,0,0,0,149.10306937824166,-35.307321469366954
80106107005,Telopea Park School,2936.7246859683605,48.94541143280601,0,0,0,149.10306937824166,-35.307321469366954
80106107007,Alfred Deakin High School,2324.6343183047743,38.74390530507957,0,0,0,149.10935147938147,-35.30926489253566
80106107008,Forrest Primary  School,2618.351218353395,43.63918697255658,0,0,0,149.1162178968844,-35.302716239919484
80106107008,Telopea Park School,2670.485831209258,44.50809718682096,0,0,0,149.1162178968844,-35.302716239919484
80106112901,Forrest Primary  School,916.3121175233758,15.271868625389597,0,0,1,149.1321362781793,-35.311211064858455
80106112901,Telopea Park School,408.788013468253,6.813133557804217,1,1,1,149.1321362781793,-35.311211064858455
80106112902,Forrest Primary  School,1264.850029518561,21.08083382530935,0,0,0,149.13739010476286,-35.31290690579323
80106112902,Telopea Park School,512.1593864860986,8.535989774768309,1,1,1,149.13739010476286,-35.31290690579323
80106112903,Forrest Primary  School,1321.2365798177218,22.020609663628697,0,0,0,149.13464039042427,-35.30666517456743
80106112903,Telopea Park School,1365.482828778732,22.7580471463122,0,0,0,149.13464039042427,-35.30666517456743
80106113103,Forrest Primary  School,1866.7149422540135,31.11191570423356,0,0,0,149.14472953826348,-35.319086484279715
80106113103,Red Hill Primary School,2558.9882435391787,42.64980405898631,0,0,0,149.14472953826348,-35.319086484279715
80106113103,Telopea Park School,1162.8915872206433,19.381526453677388,0,0,1,149.14472953826348,-35.319086484279715
80106113107,Amaroo School,8561.596769090514,142.6932794848419,0,0,0,149.13989909845313,-35.31560856928225
80106113107,Red Hill Primary School,2726.532610362515,45.44221017270858,0,0,0,149.13989909845313,-35.31560856928225
80106113108,Telopea Park School,899.1420764212942,14.985701273688237,0,1,1,149.14179654964065,-35.31299444148513
80107107104,Lake Tuggeranong College,23114.35328790524,385.2392214650873,0,0,0,149.09829089159743,-35.47670882480825
80107107108,Lake Tuggeranong College,22660.98159032013,377.68302650533553,0,0,0,149.09418191574113,-35.47112860426945
80107107108,Wanniassa School,8730.325091775963,145.50541819626605,0,0,0,149.09418191574113,-35.47112860426945
80107107110,Lake Tuggeranong College,22213.407708203336,370.22346180338894,0,0,0,149.0977056221218,-35.466668014233704
80107107112,Lake Tuggeranong College,22431.769418622396,373.8628236437066,0,0,0,149.1058967546315,-35.46965299836418
80107107203,Lake Tuggeranong College,18947.88286738143,315.79804778969054,0,0,0,149.0852983294711,-35.43235085351899
80107107205,Lake Tuggeranong College,18324.092206205056,305.40153677008425,0,0,0,149.0697908690282,-35.42854566480263
80107107206,Lake Tuggeranong College,18326.58877056129,305.4431461760215,0,0,0,149.07571496098458,-35.42587570447272
80107107208,Lake Tuggeranong College,18530.373780330658,308.83956300551097,0,0,0,149.0798581590599,-35.42769182475899
80107107208,Melrose High School,7596.926189884032,126.61543649806721,0,0,0,149.0798581590599,-35.42769182475899
80107107301,Calwell High School,1705.62060164291,28.427010027381833,0,0,0,149.09960830150428,-35.43457016924242
80107107301,Calwell Primary School,928.046596012327,15.467443266872117,0,0,1,149.09960830150428,-35.43457016924242
80107107301,Theodore Primary School,2638.3426307090017,43.97237717848336,0,0,0,149.09960830150428,-35.43457016924242
80107107302,Calwell High School,1265.3350565992116,21.08891760998686,0,0,0,149.10773798385867,-35.43447267422496
80107107302,Calwell Primary School,641.4910977083316,10.69151829513886,0,1,1,149.10773798385867,-35.43447267422496
80107107302,Lake Tuggeranong College,18281.02135989646,304.68368933160764,0,0,0,149.10773798385867,-35.43447267422496
80107107303,Calwell High School,1527.8071071029349,25.463451785048914,0,0,0,149.1002433322567,-35.437659034235324
80107107303,Calwell Primary School,750.2331014723513,12.503885024539189,0,1,1,149.1002433322567,-35.437659034235324
80107107303,Melrose High School,8349.943325637172,139.16572209395287,0,0,0,149.1002433322567,-35.437659034235324
80107107303,Namadgi School,5719.99036312844,95.33317271880733,0,0,0,149.1002433322567,-35.437659034235324
80107107304,Calwell High School,545.8953822632386,9.098256371053976,1,1,1,149.1132372149065,-35.438872134725166
80107107304,Calwell Primary School,456.3749465953903,7.606249109923172,1,1,1,149.1132372149065,-35.438872134725166
80107107307,Calwell High School,884.2754457035669,14.737924095059448,0,1,1,149.11585695470157,-35.44286314916036
80107107307,Calwell Primary School,980.9602511800454,16.349337519667422,0,0,1,149.11585695470157,-35.44286314916036
80107107308,Calwell Primary School,632.6323465736994,10.543872442894989,0,1,1,149.11088221940545,-35.44184559877041
80107107309,Calwell High School,1292.9241964183352,21.548736606972252,0,0,0,149.10331918804405,-35.44169701976921
80107107309,Calwell Primary School,605.7087940668584,10.095146567780974,0,1,1,149.10331918804405,-35.44169701976921
80107107309,Theodore Primary School,2162.413838505138,36.040230641752295,0,0,0,149.10331918804405,-35.44169701976921
80107107311,Calwell High School,1937.0093208584656,32.28348868097443,0,0,0,149.09496544429828,-35.43843513240601
80107107311,Calwell Primary School,1159.4353152278825,19.32392192046471,0,0,1,149.09496544429828,-35.43843513240601
80107107312,Calwell High School,901.598659317276,15.026644321954599,0,0,1,149.1077257694657,-35.4418732258057
80107107312,Calwell Primary School,642.6056364651273,10.710093941085455,0,1,1,149.1077257694657,-35.4418732258057
80107107313,Calwell High School,1806.487257609416,30.108120960156935,0,0,0,149.09820244347455,-35.44194623917905
80107107313,Calwell Primary School,1047.8624865256834,17.464374775428055,0,0,1,149.09820244347455,-35.44194623917905
80107107314,Calwell Primary School,594.6766467972122,9.911277446620204,1,1,1,149.10866868969697,-35.436950684810455
80107107316,Calwell High School,868.4810820104925,14.474684700174874,0,1,1,149.1145820395992,-35.43516072070354
80107107316,Calwell Primary School,649.1376716276676,10.81896119379446,0,1,1,149.1145820395992,-35.43516072070354
80107107317,Calwell Primary School,485.2497554332355,8.087495923887259,1,1,1,149.10532663883643,-35.43759998967972
80107107401,Caroline Chisholm School,692.3036739870059,11.5383945664501,0,1,1,149.11924609794426,-35.41606460941363
80107107402,Caroline Chisholm School,709.0489819221245,11.817483032035408,0,1,1,149.1271898398146,-35.41555759485479
80107107403,Caroline Chisholm School,1138.6666558050422,18.977777596750702,0,0,1,149.1270438033938,-35.42693232428489
80107107404,Caroline Chisholm School,462.9110387641536,7.71518397940256,1,1,1,149.11666496774006,-35.419807884347975
80107107405,Caroline Chisholm School,1187.4464389322975,19.790773982204957,0,0,1,149.1157106245317,-35.4228987993946
80107107405,Lake Tuggeranong College,17892.559952656957,298.20933254428263,0,0,0,149.1157106245317,-35.4228987993946
80107107406,Calwell High School,2041.6371100730237,34.027285167883726,0,0,0,149.12096090456654,-35.42782468452461
80107107406,Caroline Chisholm School,1457.8774091438354,24.297956819063923,0,0,0,149.12096090456654,-35.42782468452461
80107107407,Caroline Chisholm School,724.0939948437704,12.068233247396172,0,1,1,149.1217123129623,-35.421556004832134
80107107407,Lake Tuggeranong College,17226.961158753755,287.11601931256257,0,0,0,149.1217123129623,-35.421556004832134
80107107408,Caroline Chisholm School,582.7419204115479,9.712365340192465,1,1,1,149.12624223936075,-35.42173680679655
80107107409,Caroline Chisholm School,1040.3233891559696,17.338723152599492,0,0,1,149.13020060996465,-35.42374739916457
80107107409,Melrose High School,7843.266860319108,130.7211143386518,0,0,0,149.13020060996465,-35.42374739916457
80107107410,Caroline Chisholm School,1474.563409117821,24.576056818630352,0,0,0,149.13597804296776,-35.42471062471135
80107107410,Lake Tuggeranong College,17345.479773266805,289.09132955444676,0,0,0,149.13597804296776,-35.42471062471135
80107107411,Caroline Chisholm School,1590.2973837366576,26.50495639561096,0,0,0,149.1327361228204,-35.42816683959291
80107107412,Caroline Chisholm School,1066.7284965131964,17.77880827521994,0,0,1,149.11778921560636,-35.42549704970738
80107107412,Wanniassa School,4871.289606068013,81.18816010113355,0,0,0,149.11778921560636,-35.42549704970738
80107107413,Caroline Chisholm School,752.9899095468559,12.549831825780931,0,1,1,149.13014086840502,-35.42009121958958
80107107413,Lake Tuggeranong College,17193.770674832074,286.56284458053455,0,0,0,149.13014086840502,-35.42009121958958
80107107506,Lake Tuggeranong College,21984.33965276148,366.405660879358,0,0,0,149.09984988094203,-35.46293516438067
80107107507,Lake Tuggeranong College,22219.964512599578,370.3327418766596,0,0,0,149.10317198381338,-35.46457556433565
80107107510,Lake Tuggeranong College,21728.29828591769,362.1383047652948,0,0,0,149.10876352573982,-35.46486723945538
80107107510,Namadgi School,8459.635198277385,140.99391997128976,0,0,0,149.10876352573982,-35.46486723945538
80107107512,Lake Tuggeranong College,21182.271956954897,353.03786594924827,0,0,0,149.0965267620761,-35.45541957972681
80107107516,Lake Tuggeranong College,20699.054491419232,344.98424152365385,0,0,0,149.0936759944546,-35.44940537825052
80107107701,Caroline Chisholm School,1339.929801816304,22.332163363605066,0,0,0,149.13626991638336,-35.414933494390176
80107107701,Melrose High School,7054.045123839818,117.56741873066363,0,0,0,149.13626991638336,-35.414933494390176
80107107702,Caroline Chisholm School,877.3502111109937,14.622503518516561,0,1,1,149.13181801226065,-35.416537754235264
80107107702,Lake Tuggeranong College,16478.667862267208,274.64446437112014,0,0,0,149.13181801226065,-35.416537754235264
80107107703,Caroline Chisholm School,1214.2045991052007,20.23674331842001,0,0,0,149.13366146481812,-35.41997538064867
80107107703,Lake Tuggeranong College,16742.86577010165,279.04776283502747,0,0,0,149.13366146481812,-35.41997538064867
80107107705,Caroline Chisholm School,1660.8312713154205,27.68052118859034,0,0,0,149.13826424997595,-35.42191186987268
80107107705,Lake Tuggeranong College,17051.584093127756,284.19306821879593,0,0,0,149.13826424997595,-35.42191186987268
80107107706,Caroline Chisholm School,1956.7575814133208,32.61262635688868,0,0,0,149.1407081328761,-35.4200176746888
80107107707,Caroline Chisholm School,1883.6892933766371,31.394821556277286,0,0,0,149.14111683488937,-35.41775813937084
80107107801,Lake Tuggeranong College,22413.105298962702,373.5517549827117,0,0,0,149.08539618475157,-35.4632147517232
80107107803,Lake Tuggeranong College,22640.386708401977,377.33977847336627,0,0,0,149.08850636965752,-35.46601653969909
80107107803,Theodore Primary School,5052.898660736912,84.21497767894853,0,0,0,149.08850636965752,-35.46601653969909
80107107806,Lake Tuggeranong College,22980.76669079267,383.0127781798778,0,0,0,149.0843162768294,-35.470597919468055
80107107813,Lake Tuggeranong College,21573.5659332376,359.5594322206267,0,0,0,149.07604944957896,-35.45983516783992
80107107814,Lake Tuggeranong College,22247.30246066756,370.7883743444593,0,0,0,149.08070217477842,-35.46511439556009
80107107816,Lake Tuggeranong College,21904.529664649224,365.0754944108204,0,0,0,149.08024976433666,-35.46082749921558
80107107818,Lake Tuggeranong College,19501.093890670407,325.01823151117344,0,0,0,149.08952208666443,-35.442091589489074
80107107901,Caroline Chisholm School,2258.15236659428,37.63587277657133,0,0,0,149.10552855945105,-35.40653669239571
80107107903,Alfred Deakin High School,9272.658450972262,154.54430751620436,0,0,0,149.10756487940168,-35.41042427183901
80107107903,Caroline Chisholm School,1935.0076397234504,32.250127328724176,0,0,0,149.10756487940168,-35.41042427183901
80107107903,Lake Tuggeranong College,15824.823253373765,263.74705422289605,0,0,0,149.10756487940168,-35.41042427183901
80107107905,Caroline Chisholm School,1995.7638324017128,33.26273054002855,0,0,0,149.11536097327365,-35.408775844891
80107107907,Caroline Chisholm School,1765.6708942575654,29.42784823762609,0,0,0,149.10360139289227,-35.41735737484808
80107107909,Caroline Chisholm School,1878.7521964210132,31.312536607016888,0,0,0,149.10506103485469,-35.41575917040344
80107108002,Namadgi School,1228.5549944971456,20.475916574952425,0,0,0,149.06864169470944,-35.40050394936444
80107108002,Wanniassa School,1752.3953174692672,29.206588624487786,0,0,0,149.06864169470944,-35.40050394936444
80107108102,Lake Tuggeranong College,18679.04892018516,311.317482003086,0,0,0,149.09365240200026,-35.434141544683776
80107108103,Calwell High School,2487.83606874654,41.463934479109,0,0,0,149.09178469133687,-35.43046937942911
80107108104,Calwell High School,2360.4511577526,39.34085262921,0,0,0,149.09636023149042,-35.43201030968363
80107108105,Calwell Primary School,1968.6539206341497,32.810898677235826,0,0,0,149.09759036467756,-35.427628524420484
80107108105,Caroline Chisholm School,2765.404388031001,46.09007313385002,0,0,0,149.09759036467756,-35.427628524420484
80107108105,Theodore Primary School,3244.9024725675563,54.08170787612594,0,0,0,149.09759036467756,-35.427628524420484
80107108108,Lake Tuggeranong College,17969.06374177268,299.4843956962113,0,0,0,149.09647475141782,-35.42374139435496
80107108109,Lake Tuggeranong College,17961.24058394564,299.35400973242736,0,0,0,149.10111980859796,-35.42704924975188
80107108111,Lake Tuggeranong College,18003.26849940221,300.0544749900368,0,0,0,149.09962949725335,-35.430463964352455
80107108201,Namadgi School,974.5390271608186,16.242317119346975,0,0,1,149.07841532906804,-35.388347484333586
80107108203,Lake Tuggeranong College,14818.423529594083,246.97372549323472,0,0,0,149.05429351642886,-35.383870479826264
80107108203,Namadgi School,1749.2054651030498,29.153424418384166,0,0,0,149.05429351642886,-35.383870479826264
80107108204,Namadgi School,1211.3784676632777,20.189641127721295,0,0,0,149.0541370676356,-35.39547243986445
80107108205,Namadgi School,1267.0442849569822,21.117404749283036,0,0,0,149.05507182128258,-35.39340399980246
80107108206,Lake Tuggeranong College,15713.939773181171,261.8989962196862,0,0,0,149.0564665482877,-35.39072150418653
80107108206,Namadgi School,1200.0595607996313,20.000992679993853,0,0,0,149.0564665482877,-35.39072150418653
80107108207,Lake Tuggeranong College,15839.715174237666,263.9952529039611,0,0,0,149.06378714232017,-35.39124747439627
80107108207,Namadgi School,1438.355325089932,23.972588751498865,0,0,0,149.06378714232017,-35.39124747439627
80107108207,Wanniassa School,3026.15023906829,50.43583731780483,0,0,0,149.06378714232017,-35.39124747439627
80107108208,Namadgi School,1322.904311842706,22.048405197378433,0,0,0,149.08082171359322,-35.38571469431449
80107108209,Wanniassa Hills Primary School,1389.550504844966,23.159175080749435,0,0,0,149.08422961006576,-35.38574915677941
80107108210,Namadgi School,1139.3445867205044,18.98907644534174,0,0,1,149.07721578441462,-35.384992910431265
80107108211,Namadgi School,1305.1613506323342,21.75268917720557,0,0,0,149.0746355300678,-35.38270488433999
80107108212,Namadgi School,1467.41686252563,24.4569477087605,0,0,0,149.0719916426596,-35.381527869862644
80107108212,Stromlo High School,4527.451974366028,75.45753290610045,0,0,0,149.0719916426596,-35.381527869862644
80107108213,Lake Tuggeranong College,16241.7883881058,270.69647313509665,0,0,0,149.06075053572422,-35.39932587950534
80107108213,Melrose High School,4990.81351290885,83.18022521514749,0,0,0,149.06075053572422,-35.39932587950534
80107108213,Namadgi School,895.3869515746409,14.923115859577347,0,1,1,149.06075053572422,-35.39932587950534
80107108213,Stromlo High School,4946.810844750899,82.44684741251498,0,0,0,149.06075053572422,-35.39932587950534
80107108214,Namadgi School,1017.0034255892442,16.95005709315407,0,0,1,149.06307945762418,-35.40123589472075
80107108215,Namadgi School,413.6735803140506,6.894559671900843,1,1,1,149.06785075684783,-35.39608237427196
80107108216,Namadgi School,731.2265593338005,12.18710932223001,0,1,1,149.07400213874075,-35.393291019490995
80107108219,Namadgi School,1224.4289019725695,20.40714836620949,0,0,0,149.0582644194293,-35.38693151448832
80107108220,Namadgi School,2362.365541393772,39.372759023229534,0,0,0,149.04631457137913,-35.38838533937079
80107108220,Stromlo High School,3929.389088831352,65.4898181471892,0,0,0,149.04631457137913,-35.38838533937079
80107108221,Namadgi School,2139.312231468066,35.6552038578011,0,0,0,149.0489587094174,-35.39036940473019
80107108222,Stromlo High School,3438.9609381205546,57.31601563534257,0,0,0,149.06371069479118,-35.37511111946504
80107108223,Melrose High School,4013.790844021965,66.89651406703275,0,0,0,149.07502103758046,-35.39111499444552
80107108223,Namadgi School,1086.4170059693736,18.10695009948956,0,0,1,149.07502103758046,-35.39111499444552
80107108224,Namadgi School,612.0816197075203,10.201360328458671,0,1,1,149.07173962479823,-35.38883850431088
80107108225,Namadgi School,1383.1398549253677,23.052330915422793,0,0,0,149.06375941761556,-35.3862724892071
80107108227,Namadgi School,1303.5798037768575,21.726330062947625,0,0,0,149.0692897249823,-35.38584098435333
80107108228,Stromlo High School,2935.819015994881,48.930316933248015,0,0,0,149.06106831206105,-35.37174239487638
80107108229,Namadgi School,2900.829777082899,48.34716295138165,0,0,0,149.04491888856668,-35.37465850440733
80107108230,Namadgi School,3241.1878259885048,54.019797099808414,0,0,0,149.0399923613602,-35.37589813463082
80107108231,Namadgi School,2139.466682204837,35.65777803674728,0,0,0,149.05932138437916,-35.376291382242904
80107108231,Stromlo High School,3368.2382226486047,56.13730371081008,0,0,0,149.05932138437916,-35.376291382242904
80107108233,Namadgi School,1227.9783309251925,20.466305515419876,0,0,0,149.0815056109005,-35.38980180951024
80107108234,Namadgi School,2312.895202979247,38.548253382987454,0,0,0,149.0533921944835,-35.37409141465546
80107108235,Alfred Deakin High School,7643.734403799777,127.39557339666295,0,0,0,149.05342640502442,-35.37752048923656
80107108235,Melrose High School,4118.953974852901,68.64923291421502,0,0,0,149.05342640502442,-35.37752048923656
80107108235,Namadgi School,1982.489391585539,33.04148985975898,0,0,0,149.05342640502442,-35.37752048923656
80107108235,Stromlo High School,3123.507533946451,52.05845889910752,0,0,0,149.05342640502442,-35.37752048923656
80107108236,Lake Tuggeranong College,15044.434663098718,250.74057771831198,0,0,0,149.0479868400778,-35.3809690497412
80107108236,Namadgi School,2427.411772273936,40.45686287123227,0,0,0,149.0479868400778,-35.3809690497412
80107108236,Stromlo High School,2989.7740841641084,49.82956806940181,0,0,0,149.0479868400778,-35.3809690497412
80107108239,Lake Tuggeranong College,16124.908407628678,268.74847346047795,0,0,0,149.04995629752355,-35.3919560147873
80107108239,Namadgi School,1554.7232578991309,25.912054298318846,0,0,0,149.04995629752355,-35.3919560147873
80107108239,Stromlo High School,4829.930864273779,80.49884773789631,0,0,0,149.04995629752355,-35.3919560147873
80107108240,Namadgi School,2208.226877410492,36.80378129017486,0,0,0,149.04181503498685,-35.39572375968805
80107108241,Namadgi School,1857.8798154852327,30.964663591420546,0,0,0,149.08908816444963,-35.386065779254345
80107108241,Wanniassa Hills Primary School,1450.9253023356052,24.182088372260086,0,0,0,149.08908816444963,-35.386065779254345
80107108301,Alfred Deakin High School,9078.520354856404,151.30867258094005,0,0,0,149.1270040996549,-35.403710768839275
80107108301,Caroline Chisholm School,2046.7781081104831,34.11296846850805,0,0,0,149.1270040996549,-35.403710768839275
80107108402,Melrose High School,5188.915491772764,86.4819248628794,0,0,0,149.09591969947172,-35.40981712048778
80107108412,Wanniassa School,2827.514243999328,47.1252373999888,0,0,0,149.0928375797319,-35.41660708986179
80107108415,Calwell High School,3123.765124082957,52.06275206804928,0,0,0,149.1000766642288,-35.41825147954652
80107108415,Wanniassa School,3195.5990380649346,53.25998396774891,0,0,0,149.1000766642288,-35.41825147954652
80107108417,Lake Tuggeranong College,16801.994118907573,280.0332353151262,0,0,0,149.09756993968296,-35.41618116044891
80107108417,Melrose High School,5903.892948271784,98.39821580452973,0,0,0,149.09756993968296,-35.41618116044891
80107108418,Caroline Chisholm School,2524.2637194336294,42.07106199056049,0,0,0,149.10039505501325,-35.413549268262486
80107108601,Lake Tuggeranong College,15889.939101657455,264.8323183609576,0,0,0,149.07576811968983,-35.405035443870496
80107108601,Wanniassa Hills Primary School,2306.5056623947253,38.44176103991209,0,0,0,149.07576811968983,-35.405035443870496
80107108601,Wanniassa School,1614.1406254483843,26.902343757473073,0,0,0,149.07576811968983,-35.405035443870496
80107108603,Caroline Chisholm School,4418.683981347365,73.6447330224561,0,0,0,149.08321503841083,-35.40860556944536
80107108603,Lake Tuggeranong College,16538.37897421982,275.63964957033033,0,0,0,149.08321503841083,-35.40860556944536
80107108603,Wanniassa School,2262.580498010741,37.70967496684568,0,0,0,149.08321503841083,-35.40860556944536
80107108605,Lake Tuggeranong College,16279.73849092965,271.3289748488275,0,0,0,149.07770607591357,-35.41006947917774
80107108605,Wanniassa School,2003.940014720572,33.39900024534287,0,0,0,149.07770607591357,-35.41006947917774
80107108701,Calwell High School,2902.993286530492,48.383221442174865,0,0,0,149.1100269370167,-35.42275580965606
80107108701,Caroline Chisholm School,1153.2129320816405,19.22021553469401,0,0,1,149.1100269370167,-35.42275580965606
80107108701,Lake Tuggeranong College,17617.4947772353,293.6249129539217,0,0,0,149.1100269370167,-35.42275580965606
80107108701,Wanniassa Hills Primary School,3943.417211450391,65.72362019083985,0,0,0,149.1100269370167,-35.42275580965606
80107108702,Calwell High School,1689.0476654986442,28.150794424977402,0,0,0,149.12595073694936,-35.43039170473805
80107108702,Caroline Chisholm School,1544.073478556914,25.73455797594857,0,0,0,149.12595073694936,-35.43039170473805
80107108703,Calwell High School,1397.1289867105857,23.285483111843096,0,0,0,149.12243483333523,-35.43269322943572
80107108703,Calwell Primary School,1519.2836297359363,25.321393828932273,0,0,0,149.12243483333523,-35.43269322943572
80107108704,Caroline Chisholm School,1584.3460050313652,26.40576675052275,0,0,0,149.11034779906646,-35.42919481931959
80107108705,Calwell High School,1692.0224049642602,28.200373416071002,0,0,0,149.1169749458019,-35.4306459943195
80107108705,Caroline Chisholm School,1668.9852642707606,27.81642107117934,0,0,0,149.1169749458019,-35.4306459943195
80107108705,Lake Tuggeranong College,18142.96331859629,302.3827219766048,0,0,0,149.1169749458019,-35.4306459943195
80107108706,Calwell High School,2587.6463864484435,43.127439774140726,0,0,0,149.1064872073863,-35.42404567944816
80107108706,Caroline Chisholm School,1528.9800748367095,25.48300124727849,0,0,0,149.1064872073863,-35.42404567944816
80107108706,Lake Tuggeranong College,17473.716752003562,291.2286125333927,0,0,0,149.1064872073863,-35.42404567944816
80107108707,Caroline Chisholm School,788.8454059744272,13.14742343290712,0,1,1,149.11270726548273,-35.41889579971245
80107108801,Calwell High School,2000.1892282765143,33.33648713794191,0,0,0,149.11338282732245,-35.45327762946652
80107108801,Theodore Primary School,1201.270357769183,20.021172629486383,0,0,0,149.11338282732245,-35.45327762946652
80107108802,Calwell High School,2296.68818290154,38.278136381692335,0,0,0,149.11580487846624,-35.457121609372315
80107108802,Theodore Primary School,1211.8241001637457,20.19706833606243,0,0,0,149.11580487846624,-35.457121609372315
80107108803,Lake Tuggeranong College,19849.86262287729,330.83104371462144,0,0,0,149.11303737748503,-35.44770824949551
80107108803,Theodore Primary School,1086.5806919187496,18.109678198645828,0,0,1,149.11303737748503,-35.44770824949551
80107108804,Calwell High School,1360.0864194531855,22.668106990886425,0,0,0,149.11900253951785,-35.44914750943249
80107108804,Theodore Primary School,549.5504532688532,9.159174221147554,1,1,1,149.11900253951785,-35.44914750943249
80107108805,Calwell High School,1160.6550118589932,19.344250197649888,0,0,1,149.11964421870172,-35.4441230244245
80107108805,Theodore Primary School,961.2930955612912,16.021551592688187,0,0,1,149.11964421870172,-35.4441230244245
80107108806,Calwell High School,691.0641988447072,11.517736647411787,0,1,1,149.12531556066978,-35.44041660453663
80107108806,Theodore Primary School,763.8633065864686,12.731055109774477,0,1,1,149.12531556066978,-35.44041660453663
80107108807,Calwell High School,927.554988279222,15.4592498046537,0,0,1,149.12462466728314,-35.4440745194652
80107108807,Lake Tuggeranong College,19321.47436440713,322.02457274011886,0,0,0,149.12462466728314,-35.4440745194652
80107108807,Theodore Primary School,387.58238906646017,6.459706484441003,1,1,1,149.12462466728314,-35.4440745194652
80107108808,Calwell High School,1646.6607887164737,27.444346478607894,0,0,0,149.1277553975579,-35.44899206941361
80107108808,Theodore Primary School,788.1778734900801,13.136297891501334,0,1,1,149.1277553975579,-35.44899206941361
80107108809,Calwell High School,1630.9348506165832,27.182247510276387,0,0,0,149.12391592886328,-35.4524610746268
80107108809,Lake Tuggeranong College,20034.18765731108,333.9031276218513,0,0,0,149.12391592886328,-35.4524610746268
80107108809,Theodore Primary School,655.9578046058784,10.93263007676464,0,1,1,149.12391592886328,-35.4524610746268
80107108810,Calwell High School,1154.179522654153,19.23632537756922,0,0,1,149.12259828539445,-35.44777394462289
